video_id,start_frame,stop_frame,verb,verb_class,noun,all_nouns,all_noun_classes,relevant
P28_101,20112,20178,put,1,mozzarella,['mozzarella'],[32],False
P28_101,20173,20222,close,4,fridge,['fridge'],[12],False
P28_101,20467,21556,put-on,1,tomato,"['tomato', 'bread']","[43, 33]",True
P28_101,21587,22782,put-on,1,tomato,"['tomato', 'bread']","[43, 33]",True
P28_101,22732,23257,cut,7,garlic,['garlic'],[51],True
P28_101,1405,1582,turn-on,6,toaster,['toaster'],[186],True
P28_101,24215,26050,put-on,1,garlic,"['garlic', 'bread']","[51, 33]",True
P28_101,26183,26324,put,1,board:chopping,['board:chopping'],[18],True
P28_101,26399,26466,turn-on,6,tap,['tap'],[0],False
P28_101,26459,26596,wash,2,hand,['hand'],[11],True
P28_101,26599,26637,turn-off,8,tap,['tap'],[0],False
P28_101,26755,27111,wipe,2,hand,['hand'],[11],True
P28_101,27140,27840,pour,9,salt,['salt'],[38],False
P28_101,27914,28827,pour,9,oil:olive,['oil:olive'],[31],False
P28_101,28988,29052,open,3,cupboard,['cupboard'],[3],False
P28_101,29053,29121,put,1,oil:olive,['oil:olive'],[31],True
P28_101,1607,2043,close,4,package:bread,['package:bread'],[26],True
P28_101,29135,29199,put,1,salt,['salt'],[38],True
P28_101,29374,29463,turn-on,6,tap,['tap'],[0],False
P28_101,29704,29781,rinse,2,scissors,['scissors'],[79],True
P28_101,29782,29885,rinse,2,knife,['knife'],[4],True
P28_101,29888,29966,put,1,scissors,"['scissors', 'knife']","[79, 4]",True
P28_101,29971,30097,rinse,2,board:chopping,['board:chopping'],[18],True
P28_101,30097,30143,put,1,board:chopping,['board:chopping'],[18],True
P28_101,30178,30211,take,0,sponge,['sponge'],[9],False
P28_101,30341,30447,pour,9,liquid:dishwashing,"['liquid:dishwashing', 'sponge']","[22, 9]",False
P28_101,30443,30499,put,1,liquid:dishwashing,['liquid:dishwashing'],[22],True
P28_102,208,250,take,0,kettle,['kettle'],[44],True
P28_102,347,514,fill,26,kettle,"['kettle', 'water']","[44, 27]",True
P28_102,2299,2356,turn-off,8,tap,['tap'],[0],False
P28_102,2337,2432,put,1,glass,['glass'],[10],True
P28_102,2455,2512,take,0,plate,['plate'],[2],False
P28_102,2545,2837,rinse,2,plate,['plate'],[2],False
P28_102,2840,2862,turn-off,8,tap,['tap'],[0],False
P28_102,2885,2914,take,0,sponge,['sponge'],[9],False
P28_102,2943,3263,wash,2,plate,['plate'],[2],False
P28_102,3279,3311,put,1,sponge,['sponge'],[9],False
P28_102,3378,3700,rinse,2,plate,['plate'],[2],False
P28_102,3709,3753,turn-off,8,tap,['tap'],[0],False
P28_102,622,737,put,1,kettle,['kettle'],[44],True
P28_102,3786,4012,put,1,plate,['plate'],[2],False
P28_102,4126,4305,wipe,2,hand,['hand'],[11],True
P28_102,4391,4455,take,0,glass,['glass'],[10],True
P28_102,4506,4545,put,1,glass,['glass'],[10],True
P28_102,4574,4619,open,3,cupboard,['cupboard'],[3],False
P28_102,4634,4675,take,0,v60,['v60'],[50],True
P28_102,4737,4782,put,1,v60,['v60'],[50],True
P28_102,4821,4862,open,3,cupboard,['cupboard'],[3],False
P28_102,4891,5204,take,0,filter:coffee,['filter:coffee'],[77],True
P28_102,5300,5365,take,0,coffee,['coffee'],[59],True
P28_102,734,806,turn-on,6,kettle,['kettle'],[44],True
P28_102,5434,5463,put-in,5,filter:coffee,"['filter:coffee', 'v60']","[77, 50]",True
P28_102,6125,6181,open,3,grinder,['grinder'],[50],False
P28_102,6473,6657,take,0,coffee,['coffee'],[59],True
P28_102,6674,6712,put-in,5,coffee,"['coffee', 'grinder']","[59, 50]",True
P28_102,6837,6915,turn-on,6,grinder,['grinder'],[50],True
P28_102,7217,7298,put,1,coffee,['coffee'],[59],True
P28_102,7663,7771,take,0,container,['container'],[21],False
P28_102,7859,7925,put,1,container,['container'],[21],False
P28_102,8617,8810,open,3,grinder,['grinder'],[50],False
P28_102,8909,9090,empty,20,coffee,['coffee'],[59],True
P28_102,951,1030,put,1,liquid:washing:up,"['liquid:washing:up', 'sponge']","[22, 9]",True
P28_102,9285,9336,take,0,kettle,['kettle'],[44],True
P28_102,9437,9867,put-in,5,water,"['water', 'container']","[27, 21]",True
P28_102,9872,9960,put,1,container,['container'],[21],False
P28_102,9952,10032,put,1,kettle,['kettle'],[44],True
P28_102,10062,10150,take,0,container,['container'],[21],False
P28_102,10193,10497,pour,9,water,['water'],[27],False
P28_102,10527,10621,put,1,container,['container'],[21],False
P28_102,11214,11791,pour,9,water,['water'],[27],False
P28_102,11787,11887,put,1,container,['container'],[21],False
P28_102,12377,12890,pour,9,water,['water'],[27],False
P28_102,1074,1154,damp,62,sponge,['sponge'],[9],False
P28_102,13320,13397,pour,9,water,['water'],[27],False
P28_102,13619,13705,open,3,cupboard,['cupboard'],[3],False
P28_102,13699,13731,put,1,container,['container'],[21],False
P28_102,18530,18890,take,0,filter,['filter'],[77],True
P28_102,19242,19372,throw,13,filter,['filter'],[77],True
P28_102,19503,19581,take,0,v60,['v60'],[50],True
P28_102,19586,19952,rinse,2,v60,['v60'],[50],True
P28_102,20000,20064,put,1,v60,['v60'],[50],True
P28_102,20166,20583,wipe,2,hand,['hand'],[11],True
P28_102,1162,1314,rinse,2,glass,['glass'],[10],True
P28_102,1377,1860,wash,2,glass,['glass'],[10],True
P28_102,1842,1886,put,1,sponge,['sponge'],[9],False
P28_102,1944,2295,rinse,2,glass,['glass'],[10],True
P28_103,247,315,take,0,sponge,['sponge'],[9],False
P28_103,250,466,put,1,liquid:dishwashing,"['liquid:dishwashing', 'sponge']","[22, 9]",True
P28_103,2217,2254,put,1,board:chopping,['board:chopping'],[18],True
P28_103,26595,26837,take,0,plate,['plate'],[2],False
P28_103,26839,27013,put,1,plate,['plate'],[2],False
P28_103,27063,28868,chop,7,carrot,['carrot'],[41],True
P28_103,28869,29309,put-in,5,carrot,"['carrot', 'plate']","[41, 2]",True
P28_103,29314,29738,chop,7,carrot,['carrot'],[41],True
P28_103,30950,31143,put-in,5,carrot,"['carrot', 'plate']","[41, 2]",True
P28_103,31197,31270,take,0,carrot,['carrot'],[41],True
P28_103,31264,31326,put-in,5,carrot,"['carrot', 'plate']","[41, 2]",True
P28_103,31349,32523,cut,7,potato,['potato'],[30],True
P28_103,31645,32666,cut,7,potato,['potato'],[30],True
P28_103,2334,2361,open,3,cupboard,['cupboard'],[3],False
P28_103,33029,33229,cut,7,potato,['potato'],[30],True
P28_103,33279,33911,put-in,5,potato,"['potato', 'plate']","[30, 2]",True
P28_103,33403,33441,cut,7,potato,['potato'],[30],True
P28_103,34082,34747,cut,7,potato,['potato'],[30],True
P28_103,34739,35119,put-in,5,potato,"['potato', 'plate']","[30, 2]",True
P28_103,35104,35592,chop,7,onion,['onion'],[16],True
P28_103,35218,35948,chop,7,onion,['onion'],[16],True
P28_103,35953,36427,chop,7,onion,['onion'],[16],True
P28_103,36509,36990,chop,7,onion,['onion'],[16],True
P28_103,37014,37411,chop,7,onion,['onion'],[16],True
P28_103,2413,2473,take,0,garlic,['garlic'],[51],True
P28_103,37795,37924,put-in,5,onion,"['onion', 'plate']","[16, 2]",True
P28_103,38075,38441,put-in,5,onion,"['onion', 'plate']","[16, 2]",True
P28_103,38670,38776,take,0,plate,['plate'],[2],False
P28_103,38970,39004,open,3,cupboard,['cupboard'],[3],False
P28_103,39031,39084,take,0,oil,['oil'],[31],True
P28_103,39214,39255,put,1,oil,['oil'],[31],True
P28_103,39368,39418,take,0,pepper,['pepper'],[37],True
P28_103,39435,39464,put,1,pepper,['pepper'],[37],True
P28_103,39483,39602,take,0,paprika,['paprika'],[206],True
P28_103,39612,39643,put,1,paprika,['paprika'],[206],True
P28_103,2707,2873,put,1,garlic,['garlic'],[51],True
P28_103,39893,39933,take,0,salt,['salt'],[38],True
P28_103,39977,40005,put,1,salt,['salt'],[38],True
P28_103,40020,40145,take,0,tin:chopped:tomato,['tin:chopped:tomato'],[61],False
P28_103,40191,40285,put,1,tin:chopped:tomato,['tin:chopped:tomato'],[61],False
P28_103,40280,40399,take,0,container,['container'],[21],False
P28_103,40454,40504,put,1,container,['container'],[21],False
P28_103,40622,40649,take,0,oil,['oil'],[31],True
P28_103,40667,40797,put,1,oil,['oil'],[31],True
P28_103,40881,41356,open,3,package:paprika,['package:paprika'],[26],False
P28_103,41508,41523,throw,13,plastic,['plastic'],[26],True
P28_103,2972,3144,take,0,onion,['onion'],[16],True
P28_103,41613,41972,open,3,oil,['oil'],[31],False
P28_103,42181,42201,throw,13,plastic,['plastic'],[26],True
P28_103,42267,42327,open,3,freezer,['freezer'],[113],False
P28_103,42330,42423,open,3,drawer,['drawer'],[8],False
P28_103,42428,42591,take,0,bean:green,['bean:green'],[185],True
P28_103,42575,42607,close,4,drawer,['drawer'],[8],False
P28_103,42628,42675,close,4,freezer,['freezer'],[113],False
P28_103,42734,42772,put,1,bean:green,['bean:green'],[185],True
P28_103,43125,43291,open,3,oil,['oil'],[31],False
P28_103,43292,44020,pour-in,9,oil,"['oil', 'pot']","[31, 29]",False
P28_103,3549,3605,put,1,onion,['onion'],[16],True
P28_103,44111,44176,throw,13,bottle:oil,['bottle:oil'],[15],True
P28_103,44249,44343,open,3,oil,['oil'],[31],False
P28_103,44373,44519,pour-in,9,oil,"['oil', 'pot']","[31, 29]",False
P28_103,44556,44617,close,4,oil,['oil'],[31],True
P28_103,44655,44793,turn-on,6,hob,['hob'],[24],True
P28_103,45000,45040,open,3,drawer,['drawer'],[8],False
P28_103,45067,45088,take,0,spatula,['spatula'],[20],True
P28_103,45162,45211,put,1,spatula,['spatula'],[20],True
P28_103,45358,45434,take,0,tupperware,['tupperware'],[23],True
P28_103,45458,45495,put,1,tupperware,['tupperware'],[23],True
P28_103,3696,3750,open,3,cupboard,['cupboard'],[3],False
P28_103,45912,46401,check,24,temperature:oil,['temperature:oil'],[65],True
P28_103,46596,46897,check,24,temperature:oil,['temperature:oil'],[65],True
P28_103,46884,46963,take,0,vegetable,['vegetable'],[94],True
P28_103,46968,47077,pour-in,9,vegetable,"['vegetable', 'pot']","[94, 29]",False
P28_103,47090,47135,put,1,plate,['plate'],[2],False
P28_103,47204,47250,take,0,spatula,['spatula'],[20],True
P28_103,47308,47458,stir,10,vegetable,['vegetable'],[94],True
P28_103,47483,47707,adjust,17,temperature,['temperature'],[65],False
P28_103,47738,48197,stir,10,vegetable,['vegetable'],[94],True
P28_103,48307,48419,take,0,bean:green,['bean:green'],[185],True
P28_103,3759,3885,take,0,pot,['pot'],[29],True
P28_103,48425,48652,pour-in,9,bean:green,"['bean:green', 'pot']","[185, 29]",False
P28_103,48671,48798,throw,13,package:green:bean,['package:green:bean'],[26],True
P28_103,48960,49064,open,3,drawer,['drawer'],[8],False
P28_103,49069,49170,take,0,cup,['cup'],[13],True
P28_103,49168,49213,close,4,drawer,['drawer'],[8],False
P28_103,49254,49300,put,1,cup,['cup'],[13],True
P28_103,49374,49466,take,0,kettle,['kettle'],[44],True
P28_103,49501,49677,fill,26,kettle,"['kettle', 'water']","[44, 27]",True
P28_103,49658,49695,turn-off,8,tap,['tap'],[0],False
P28_103,49757,49850,put,1,kettle,['kettle'],[44],True
P28_103,4076,4115,close,4,cupboard,['cupboard'],[3],True
P28_103,49947,49996,take,0,spatula,['spatula'],[20],True
P28_103,50001,50444,stir,10,vegetable,['vegetable'],[94],True
P28_103,50287,51067,stir,10,vegetable,['vegetable'],[94],True
P28_103,52348,52381,put,1,spatula,['spatula'],[20],True
P28_103,52455,52534,take,0,glove:oven,['glove:oven'],[60],True
P28_103,52671,52765,shake,15,pot,['pot'],[29],True
P28_103,52805,52893,put,1,glove:oven,['glove:oven'],[60],True
P28_103,53592,53642,take,0,glove:oven,['glove:oven'],[60],True
P28_103,53672,53710,take,0,spatula,['spatula'],[20],True
P28_103,53802,55032,stir,10,vegetable,['vegetable'],[94],True
P28_103,4127,4220,put,1,pot,['pot'],[29],True
P28_103,54729,55330,stir,10,vegetable,['vegetable'],[94],True
P28_103,55312,55470,put,1,glove:oven,['glove:oven'],[60],True
P28_103,55466,55519,put,1,spatula,['spatula'],[20],True
P28_103,55612,56300,chop,7,garlic,['garlic'],[51],True
P28_103,56284,56582,chop,7,garlic,['garlic'],[51],True
P28_103,57372,57829,chop,7,garlic,['garlic'],[51],True
P28_103,58117,58676,chop,7,garlic,['garlic'],[51],True
P28_103,58711,58763,put,1,knife,['knife'],[4],True
P28_103,58802,58961,take,0,board:chopping,['board:chopping'],[18],True
P28_103,58954,59123,take,0,spatula,['spatula'],[20],True
P28_103,529,583,damp,62,sponge,['sponge'],[9],False
P28_103,4360,4438,open,3,fridge,['fridge'],[12],False
P28_103,59170,59265,take,0,glove:oven,['glove:oven'],[60],True
P28_103,59304,59424,move,11,board:chopping,['board:chopping'],[18],True
P28_103,59442,59609,wear,68,glove:oven,['glove:oven'],[60],False
P28_103,59627,60729,stir,10,vegetable,['vegetable'],[94],True
P28_103,60637,61451,stir,10,vegetable,['vegetable'],[94],True
P28_103,62301,62351,put,1,glove:oven,['glove:oven'],[60],True
P28_103,62358,62386,put,1,spatula,['spatula'],[20],True
P28_103,62502,62539,put,1,glove:oven,['glove:oven'],[60],True
P28_103,62723,62825,throw,13,rubbish,['rubbish'],[54],True
P28_103,62980,63028,turn-on,6,tap,['tap'],[0],False
P28_103,4587,4957,take,0,carrot,['carrot'],[41],True
P28_103,63046,63133,rinse,2,plate,['plate'],[2],False
P28_103,63175,63525,wash,2,plate,['plate'],[2],False
P28_103,63512,63560,put,1,sponge,['sponge'],[9],False
P28_103,63565,63892,rinse,2,plate,['plate'],[2],False
P28_103,63889,63993,put,1,plate,['plate'],[2],False
P28_103,63800,63963,turn-off,8,tap,['tap'],[0],False
P28_103,64158,64233,wipe,2,hand,['hand'],[11],True
P28_103,64238,64274,take,0,knife,['knife'],[4],True
P28_103,64313,64344,put,1,knife,['knife'],[4],True
P28_103,64432,64475,take,0,spatula,['spatula'],[20],True
P28_103,5024,5422,take-out,12,carrot,"['carrot', 'package']","[41, 26]",True
P28_103,64479,65191,stir,10,vegetable,['vegetable'],[94],True
P28_103,65367,65638,pour-in,9,garlic,"['garlic', 'pot']","[51, 29]",False
P28_103,65643,65774,put,1,board:chopping,['board:chopping'],[18],True
P28_103,65907,65942,take,0,glove:oven,['glove:oven'],[60],True
P28_103,65934,66061,wear,68,glove:oven,['glove:oven'],[60],False
P28_103,66096,66781,stir,10,vegetable,['vegetable'],[94],True
P28_103,66822,67802,stir,10,vegetable,['vegetable'],[94],True
P28_103,67831,67873,put,1,glove:oven,['glove:oven'],[60],True
P28_103,67906,67945,put,1,spatula,['spatula'],[20],True
P28_103,67974,68388,open,3,tin:chopped:tomato,['tin:chopped:tomato'],[61],False
P28_103,5501,5560,put,1,carrot,['carrot'],[41],True
P28_103,68988,69078,wear,68,glove:oven,['glove:oven'],[60],False
P28_103,69125,70531,stir,10,vegetable,['vegetable'],[94],True
P28_103,70720,70767,put,1,glove:oven,['glove:oven'],[60],True
P28_103,70772,70831,put,1,spatula,['spatula'],[20],True
P28_103,72286,72770,stir,10,vegetable,['vegetable'],[94],True
P28_103,73200,73282,put,1,glove:oven,['glove:oven'],[60],True
P28_103,73286,73340,put,1,spatula,['spatula'],[20],True
P28_103,73868,73936,take,0,spatula,['spatula'],[20],True
P28_103,74052,74092,wear,68,glove:oven,['glove:oven'],[60],False
P28_103,74097,74915,stir,10,vegetable,['vegetable'],[94],True
P28_103,5649,5726,put,1,carrot,['carrot'],[41],True
P28_103,74922,74945,put,1,glove:oven,['glove:oven'],[60],True
P28_103,75204,75267,take,0,kettle,['kettle'],[44],True
P28_103,75469,75707,pour-in,9,water,"['water', 'cup']","[27, 13]",False
P28_103,75699,75815,pour-in,9,water,"['water', 'pot']","[27, 29]",False
P28_103,75837,76093,pour-in,9,water,"['water', 'cup']","[27, 13]",False
P28_103,76089,76202,pour-in,9,water,"['water', 'pot']","[27, 29]",False
P28_103,76203,76382,put,1,cup,['cup'],[13],True
P28_103,76387,76423,put,1,kettle,['kettle'],[44],True
P28_103,76458,76505,take,0,tin:chopped:tomato,['tin:chopped:tomato'],[61],False
P28_103,76496,76810,pour-in,9,tomato:chopped,"['tomato:chopped', 'pot']","[43, 29]",False
P28_103,5731,5796,close,4,fridge,['fridge'],[12],False
P28_103,77112,77199,open,3,fridge,['fridge'],[12],False
P28_103,77202,77396,put,1,tin:chopped:tomato,['tin:chopped:tomato'],[61],False
P28_103,77466,77507,close,4,fridge,['fridge'],[12],False
P28_103,77612,77662,take,0,spatula,['spatula'],[20],True
P28_103,77697,78029,stir,10,food,['food'],[34],False
P28_103,78402,78664,stir,10,food,['food'],[34],False
P28_103,78661,78743,put,1,glove:oven,['glove:oven'],[60],True
P28_103,78730,78817,put,1,spatula,['spatula'],[20],True
P28_103,78853,78933,open,3,tupperware,['tupperware'],[23],False
P28_103,78976,79683,pour-in,9,parsley,"['parsley', 'pot']","[169, 29]",False
P28_103,5795,5842,open,3,freezer,['freezer'],[113],False
P28_103,79930,80053,put,1,tupperware,['tupperware'],[23],True
P28_103,80263,80997,stir,10,food,['food'],[34],False
P28_103,81060,81150,put,1,glove:oven,['glove:oven'],[60],True
P28_103,81140,81231,put,1,spatula,['spatula'],[20],True
P28_103,81244,81333,take,0,oil,['oil'],[31],True
P28_103,81361,81519,pour-in,9,oil,"['oil', 'food']","[31, 34]",False
P28_103,81536,81574,close,4,oil,['oil'],[31],True
P28_103,81586,81633,pout,1,oil,['oil'],[31],True
P28_103,81624,81655,take,0,salt,['salt'],[38],True
P28_103,81682,82119,pour-in,9,salt,"['salt', 'food']","[38, 34]",False
P28_103,5844,5899,open,3,drawer,['drawer'],[8],False
P28_103,82157,82205,put,1,salt,['salt'],[38],True
P28_103,82207,82240,take,0,pepper,['pepper'],[37],True
P28_103,82263,82962,pour-in,9,pepper,"['pepper', 'food']","[37, 34]",False
P28_103,82963,83031,put,1,pepper,['pepper'],[37],True
P28_103,83036,83067,take,0,paprika,['paprika'],[206],True
P28_103,83067,83186,open,3,paprika,['paprika'],[206],False
P28_103,83343,83693,pour,9,paprika,"['paprika', 'food']","[206, 34]",False
P28_103,83694,83846,close,4,paprika,['paprika'],[206],True
P28_103,83848,83886,put,1,paprika,['paprika'],[206],True
P28_103,84098,84285,pour-in,9,water,"['water', 'cup']","[27, 13]",False
P28_103,5924,5973,take,0,tupperware,['tupperware'],[23],True
P28_103,84300,84423,pour-in,9,water,"['water', 'food']","[27, 34]",False
P28_103,84445,84581,put,1,cup,['cup'],[13],True
P28_103,84665,84763,put,1,kettle,['kettle'],[44],True
P28_103,85167,85645,stir,10,food,['food'],[34],False
P28_103,85461,86396,stir,10,food,['food'],[34],False
P28_103,86350,86601,put,1,glove:oven,['glove:oven'],[60],True
P28_103,86592,86640,put,1,spatula,['spatula'],[20],True
P28_103,86781,86931,open,3,cupboard,['cupboard'],[3],False
P28_103,87076,87099,open,3,cupboard,['cupboard'],[3],False
P28_103,87363,87616,take,0,lid:pot,['lid:pot'],[6],True
P28_103,5973,6003,close,4,drawer,['drawer'],[8],False
P28_103,87729,87786,close,4,cupboard,['cupboard'],[3],True
P28_103,87865,88350,rinse,2,lid:pot,['lid:pot'],[6],True
P28_103,88346,88374,turn-off,8,tap,['tap'],[0],False
P28_103,88528,88654,put-on,1,lid,"['lid', 'pot']","[6, 29]",True
P28_103,88747,88900,adjust,17,temperature,['temperature'],[65],False
P28_103,640,991,wash,2,cup,['cup'],[13],True
P28_103,5994,6109,close,4,freezer,['freezer'],[113],False
P28_103,6165,6206,put,1,tupperware,['tupperware'],[23],True
P28_103,6236,6276,open,3,cupboard,['cupboard'],[3],False
P28_103,6384,6458,take,0,potato,['potato'],[30],True
P28_103,6513,6565,close,4,cupboard,['cupboard'],[3],True
P28_103,6762,6805,throw,13,package:plastic,['package:plastic'],[26],True
P28_103,6953,7007,put,1,potato,['potato'],[30],True
P28_103,7051,7102,open,3,drawer,['drawer'],[8],False
P28_103,7106,7166,take,0,peeler,['peeler'],[87],True
P28_103,7525,7563,put,1,peeler,['peeler'],[87],True
P28_103,996,1048,put,1,sponge,['sponge'],[9],False
P28_103,7743,7797,close,4,drawer,['drawer'],[8],False
P28_103,7797,7832,open,3,drawer,['drawer'],[8],False
P28_103,7804,7829,open,3,drawer,['drawer'],[8],False
P28_103,8084,8159,close,4,drawer,['drawer'],[8],False
P28_103,8183,8282,put,1,knife,['knife'],[4],True
P28_103,8301,8405,take,0,peeler,['peeler'],[87],True
P28_103,8410,8435,take,0,potato,['potato'],[30],True
P28_103,8503,9451,peel,19,potato,['potato'],[30],True
P28_103,9307,10111,peel,19,potato,['potato'],[30],True
P28_103,9453,10637,peel,19,potato,['potato'],[30],True
P28_103,1123,1613,rinse,2,cup,['cup'],[13],True
P28_103,10642,10702,put,1,potato,['potato'],[30],True
P28_103,10706,10774,take,0,carrot,['carrot'],[41],True
P28_103,10761,10888,peel,19,carrot,['carrot'],[41],True
P28_103,10893,11771,peel,19,carrot,['carrot'],[41],True
P28_103,11722,11764,put,1,carrot,['carrot'],[41],True
P28_103,11769,11805,take,0,carrot,['carrot'],[41],True
P28_103,11810,12207,peel,19,carrot,['carrot'],[41],True
P28_103,12205,12736,peel,19,carrot,['carrot'],[41],True
P28_103,12741,12802,put,1,carrot,['carrot'],[41],True
